Labels,X,Y
237,-8.3511306194601,0.5193893049097367
all!',-5.818524671736277,2.2733883964167583
upsetting,-2.973350116983209,0.13002694776151194
"neville!""",-3.8856224488605626,0.8083026076942754
238,-8.351885698521794,0.5194209786479871
fancied,-0.5516764052307254,2.468931961820004
length.,-6.931376689512636,-1.8530668934605878
"quivering,",-2.957196338235845,-3.01323233551956
withering,-4.6776586073963635,-3.6347448514517615
239,-8.351865938278255,0.5194203469685729
"""who're",-2.183746887670413,2.5848465978941984
skrewt's,-3.1939403558561583,-2.379691989744828
weren',-2.3317339483982042,1.6225642382145775
widely.,-4.912179817195025,-0.9749041755500747
"""blast-ended",-4.117935011653475,2.249118028649138
"rita,",-1.6960011534673973,4.027261606582398
ouch,-0.48327349799678687,1.0550862599889326
stoutly.,-4.330537038631489,0.001030555482259794
240,-8.351137096328364,0.5193900131212739
"best.""",-6.553753041856235,1.3366904681973881
orb,-0.9641906896060599,-3.753919780877938
241,-8.351850595070081,0.5194194996023276
"vector,",-3.5553301591726467,-0.8020632013709044
"""dunno",-4.671923284975608,2.172021383388391
"minute!""",-7.560660663078298,-1.2897339618498194
242,-8.351903048360846,0.519423288495404
"spew,",-5.821789587779174,1.2675523658576346
navel.,-4.429957086666315,-3.1784169227258077
243,-8.351725183382541,0.5194107794854662
"yes!""",-5.3749112673279775,2.373575138248833
quivered.,-6.594003782791446,-1.3320008867116946
244,-8.351749292400456,0.5194114301381543
"dobby!""",-0.8585565932009983,1.7262731267769615
"miss!""",-1.6355617678570673,0.7740885805075679
toothily,-4.841763921168086,1.070656689149139
miss.,-4.918559401046022,2.3992634866743985
leisure,-2.9300550626072983,0.5509634545903199
"miss,",-2.5388402409366946,0.18358464583795006
"winky!""",-2.6532193447926504,-0.6942469350999636
house-elf's,-0.708874250045418,-0.6638222900049646
246,-8.351878564458548,0.5194209662872621
doubtfully.,-4.185115899308866,3.1860814342719816
247,-8.351723661213416,0.5194096390421858
's,-1.2100715444496277,-1.2441770993446326
"dobby,""",-3.7439970546410657,2.985398328395183
248,-8.351560163375426,0.5194051998851498
adapted,-3.734659201905606,-0.4773465910799028
"rang,",-1.8187379315729963,-4.345115266433294
partners,-0.07670308427268065,-2.71944886820538
frilly,-3.483320228147611,-2.691796353868244
"partner,",-2.1248281907875737,-0.40610993755223296
comparing,-5.646921437318507,-0.15496954388652992
"fairly,",-3.966917866679742,2.8804510148265483
'potter,-2.8417188094816916,1.395221975326035
bu',1.1628037166793024,1.8685734702877377
"teach,",-5.648633535360399,1.3559027396222054
riots,-0.5741869566181479,-0.2491946839300704
percys,-3.1243423038378237,-1.1811864506451084
jenkins,-2.4952243725160796,-1.8992461760937682
"letter,""",-6.755247247321782,1.3846976729608451
spinnet,1.4827524062391837,-1.13094909435177
rude.,-6.128767365360287,1.0274190835794799
ingredient,-2.294237627154723,-0.74627795559246
screwing,-1.7303426498007,-4.012467195069349
"dinner,""",-6.045397141512986,1.800210679087391
couldn't.,-5.121383480020796,2.6258050645389654
"""oh!""",-5.794764212271545,1.0848939622281741
"""cedric",1.395822812843279,1.358169368084241
"diggory.""",-3.4234951796040414,1.3012040203189843
loftily.,-1.8395398503154385,1.2217413480323973
"business,""",-4.305997026190819,2.804255913889719
miserable.,-1.2679017994019568,1.4870615897326624
"seamus,""",-5.397794420542668,-1.7491537924529692
padma,2.215050997014231,-1.4019847619007755
toffee.,-5.0453068858220655,-2.0757171093889695
frost.,-5.118069045395179,-3.0361056291649624
"scathingly,",-2.1783689653763365,2.580987284922708
just.,-6.627415060547871,1.527028459872064
"chess,",-3.96811323215792,-1.1150819100119351
'merry,-2.116306008399647,0.18893216753550582
christmas',-3.1176856653732017,-0.1336665422248644
"presents!""",-7.640158285642671,-1.583554500859703
"beans,",0.29420254147363495,-0.08776930294425737
drooble's,-1.1176214938729498,0.3984447426954589
fizzing,-2.114611953621698,-1.0390484240073372
snowball,-4.572119119483746,-0.8600441515834112
littering,-1.1482476292064991,-2.2214404820744145
well;,-4.566270876012556,-0.07610672712640987
frayed,-3.7591085276358434,-2.8364893446906394
plait,-5.801989098004439,-2.7232734421498868
braided,-5.084946374221709,-1.739083911531679
readjusted,-3.3544393555781933,0.27861740707873284
slung,-5.729301618686105,-2.733192331509866
uniform,-0.7006398885042672,-3.45491216931442
"afterward,",-5.811101045072728,-0.38739298285177803
"plate,",-0.13212411363654802,-3.839546280417463
yellowing,-2.5162943246284835,-2.0483854867347384
criticizing,-1.2752015315086873,0.03130065801591546
fork.,-2.0793230172942447,-2.2695884791464596
properly;,-4.359535817214798,-3.011684649243947
"sinistra,",-5.483410954180273,0.7983411274433099
knitted,-1.343821837310909,-0.7800954759875176
"playing,",-3.0023746692334377,-1.1837183626272363
parvati's,-1.4140272982654867,-3.532204949270597
vicky,-5.482845177647812,-0.8683597552139776
"library?""",-4.225011438239902,1.2051401692575932
blushed,-2.4800163441796395,1.806506951575638
haff,-2.758225052810223,3.010731389919186
attending,-1.1322053748919894,1.0322550192287538
excuses.,-3.653826049504312,-0.30514373225740654
hummed,-4.14850723070175,-3.4409771011371384
las',-1.537513904758618,1.4916013928993725
dresser,-5.1634932349365785,-2.5411317512715343
"half-giant?""",-3.836385566701117,1.7468916436382358
lamely.,-4.96622265687443,0.03082882181006089
'cos,-1.177439253205578,2.0569295021312777
giants.,-6.835637858645693,0.3705947207059302
mostly.,-3.688772515329191,0.21795106722430974
wend,-5.688142899618616,-3.1533356456996615
"bath,",-0.060102998141598606,-3.1912852086231274
"thunderstruck,",-3.2180493878096197,-2.931440405357939
boxing,-2.269073703091501,-2.7489821761926527
purring,-0.2734297584921923,-1.1763176795696475
half-giant,-3.1267577488163685,0.06990904369329014
horrible.,-6.398914392782035,1.7929050060112475
neglected,-5.9626734619599,-2.017451099473456
turned;,-6.681888439276644,-2.1800667784750516
grubbly-plank.,-5.429165537661958,2.4782212474835053
glinting.,-5.240388815366195,1.1993065230169808
"unicorns,",-2.5592966784317097,0.6444896132571172
monsters.,-3.3282732525861336,-2.621843168083244
"lesson,""",-5.020671638475912,2.8100047732217495
ladling,-2.539516890016953,-2.3989854178844086
skinned,-3.6160182209689977,0.3365809785912846
"office?""",-5.0014838482717545,-0.9187104753201453
furthest,-4.094804255652932,-3.706026157182322
"crouch.""",-3.3241106721391365,-1.3302671353019557
illness,-1.240769314530729,-0.47798406032177976
"help?""",-2.7768788589660995,2.700984437291552
disapproving.,-5.663065115272368,-0.022516385558299733
"sentence,",-5.362820021367351,-0.6950708247325461
"""trying",-5.367334795613381,1.183202311714643
"life?""",-5.0821306372061645,2.922809727811551
"broomstick,""",-7.66107754369857,-0.6800847585337065
hagrid!,-6.9106617924437606,-0.7697875756528113
"door.""",-8.349662552793681,0.4865265467478725
inappropriate,-4.924751125017056,-2.402963145423209
migh',-3.896597200611284,2.9875113766779364
'there's,-1.415422476341378,2.064473489628928
with.',-7.4869185813632555,-0.012228772006502044
lettin',-4.208794169432395,1.5245196970818702
'em.,-0.36250297968796774,1.3734078952663846
favors,-3.160785587327942,0.7491137390999666
windows;,-3.4801533613932274,-3.5904407155166016
mermaid,-1.5252985251035536,-4.024033373638802
"again....""",-4.7461557929090645,0.9299248930667696
underwater,-1.8686711793506139,-0.822833458791201
egg's,-5.118756466814856,0.1739416039068024
"it....""",-4.02433056322627,2.5149336353204643
flitting,-5.409328781472732,-1.6933005550460585
nightshirt,-4.536274188886764,-2.9908197086253585
moodys,1.2323171110927889,-2.8274327986390153
"parchment!""",-3.093726046588241,-2.777786736156593
over-large,-4.469033336126574,-1.622035707574533
unfolding,-1.6899052083707613,-1.2725093507200924
think...,-6.503694470038256,1.407636638825838
haywire,-5.79975989948113,0.21248649814465922
he.,-5.3994328891100025,1.2951785894321575
banishing,-1.090942789939342,0.3396097171196354
thinking...,-3.7223098402885904,2.07880492978031
"me....""",-3.0804832061434917,-1.4255961248254478
"charm.""",-6.906405783257689,-0.17665112943515524
underwater?,-4.745526274389197,1.7448683330099426
unicorns,-3.60292327426438,1.7628546098745919
haven',-2.5839649812149235,3.0003505165621585
"win,""",-4.448592780383958,1.9421840012738874
pints,-2.283546011877714,-2.2438072774409634
animagus,1.9122339554958778,0.6802048889068449
"animagus,",-2.6605921256999725,1.3129458902979791
"joking,""",-6.431429635520268,2.0179838085736024
"carry,",-5.949312766368733,-1.3473155732933024
sorcery,-1.7287337854604896,0.9107551018221209
bottlebrush,-2.7859673345093263,-3.4827794158459127
library;,-5.930475742104978,-2.4843322449809357
gillyweed.,-3.5087153282708763,0.1498123350633689
ranged,-2.5777695587516685,-3.1700809935577863
gillyweed,-2.0441538706612308,-0.9023331576170872
violently.,-6.531388640899099,-1.0481380823917186
webbed,-1.718446637168579,-3.4318171422905785
blink.,-7.234134665509993,-0.11329902735141748
foggy,-4.763137712178802,-2.0583172473787457
"weed,",-3.2139452840351117,-3.9063614200272085
"deeper,",-2.5683292350393327,-2.5546991450486995
weed.,-4.775805507735206,-0.16471526280466467
spears,-5.014847329909223,-1.7996257868221888
streams,-2.6993813558166666,-2.4129462010989395
hostages,-1.5702585790016914,-1.8550812012976292
whatsoever.,-3.3132443625603205,1.042670046719381
merman,-3.9711553674092444,-2.8849658044067796
mermen,-6.8344855340549735,-1.9756790717392458
stretched.,-6.601310362172813,-1.5110281215866825
"""fleur",-2.1215551959486505,0.2894479429067805
krum?,-4.497499303688018,1.0679225853882257
spout,-5.705158306574339,-2.2084346493886566
back....,-3.611084175723315,1.2245632536277125
bubble-head,-4.263810232505634,-0.24238187202974457
"points.""",-0.8289825035857501,-0.6487858416236927
forty,-4.841319636271432,0.30833345056054584
notified,-6.907211925698155,0.8045704853801275
assuring,-4.727701796270304,-0.7862700155503657
kidnap,-4.223647506225142,2.6496610949998476
winds,-1.26147088781542,-1.8703897740444682
stile,-5.238383611774566,-2.537491393529197
dervish,-1.8292892568998878,-2.756763654741621
parkinson's,-5.086155455281234,-2.082321111043239
girlfriend,0.41483503209370554,-2.4532036571731886
smitten,-6.737455672132388,-2.0417519500687287
insists,-5.8662319214236,0.10042275279724644
pestle,-3.951761742773762,-3.190487026029325
scarab,-4.190675736731056,-1.336721345643029
mixing,-4.11837379665129,0.0636686462245522
"summer?""",-6.195441662359982,-2.849448591598769
social,-3.54142957346262,-1.4013535875985415
armadillo,-7.8751993800436795,-1.5554854590613711
period.,-5.7773688526959495,-2.125568674656891
"""potter!",-3.8743241685344576,1.5263377437710441
"banges,",-3.6552114868675516,-1.7788462572845107
familiar.,-5.127701395859654,-1.84306412289226
"sirius,""",-2.3655082878412808,3.8784984058653387
robes;,-5.248419134521746,-2.2136944061993225
critical,-4.394789653907839,-2.3105221964244396
furrowed,-6.094158143576864,-2.547675156675317
pin,-6.558064429927842,0.15719718253087098
mans,-4.64403527331509,-1.5352506756789759
unshaven,-2.2176017813277507,-2.9129923256822474
"""nasty",-3.716284180805825,-0.41168470251456885
go;,-6.504522842664861,-2.20866697335605
"azkaban.""",-4.8300042788148545,-1.1094730190048117
"trouble.""",-7.42457094170059,-1.7360833439234242
"arm?""",-4.757695186156685,0.10418880796458417
frankly,-2.231021605806692,-1.8054172452020694
"snuffles,",-4.895127369469797,0.9817248765052576
mountainside,-5.860691085555994,-2.47403431373926
"dementors,""",-5.378884501530258,2.4434798806111035
eclairs,-2.8787839821003502,-0.6714665987027765
hic,3.917432070736774,-0.5486225329359904
sirs,-3.1559681094031564,-1.8956893284456586
"sake!""",-2.144652095607453,2.4133908272331266
shunting,-4.623769701978486,-0.7028172082132269
eagerly;,-5.142588795952092,2.0565760829386432
nifflers,0.1150108681913083,-0.914164239453789
coins.,-2.8371855410000544,-1.9829886914418655
tryin',0.34969069631542266,0.8904742517801697
down.',-4.245749887798471,0.2027348004860987
"night!""",-5.437915667898794,-0.8222393515833707
equipment.,-4.438700182840327,-1.1419141639763621
"weekly,",-3.4124718187438075,1.3467241216051964
maze.,0.10656086678883794,-2.82436685161842
"marks.""",-7.630286862500876,-1.3145247967484028
"""vot",-5.507937964942343,1.5618739939844475
happier.,-5.855652822482131,1.120553117104492
rant,-4.676082876725925,-0.8777217683580983
"weatherby,",-5.947145470971353,1.8564978016755984
forest...,-7.916102599818895,-1.6701735552557666
"changes,",-4.211367911659716,-0.8583472246500528
crossbow.,-5.4370622408695235,-3.5112912096790976
"leg,""",-6.360134716183353,1.0034882824755134
"links,",-4.581610920029971,-0.953096203660425
dumbledore'd,-3.7362964281393207,2.0820867865645774
jinxed,-3.4710184747548434,-1.6953794382360639
hasn',-3.8662792212658466,2.5352779131939567
stomping,-4.043100946161726,-3.486234320519038
daybreak.,-6.050627880457172,-2.4170919626284646
"jorkins,",-4.9992211902498855,0.7956447033721804
"you-know-who?""",-4.304560230380323,1.1069284106327517
potter?',1.7801440960398798,3.4626219659117403
"arguing,",-5.189973365789962,0.5802787020361563
"breakfast.""",-6.638397189039102,-2.216464276864889
maze,-0.35052110711427414,-1.4671529485675356
meantime,-2.5663269385468013,1.9055723540962322
snuffles,-4.722042727475752,1.9452614681379585
"hexes,",-5.160087929805676,-0.8339480664901506
impediment,0.4805509181078498,-0.02748785622144606
moons,-4.565558437077867,-2.9318133897458107
up....,-7.417827345276751,-0.8181924011024034
back...,-5.764735890427782,-0.05171612898150032
watering.,-8.052239669357268,-1.649714924583061
clairvoyant,-6.767023837324955,-1.4617765986382623
"trapdoor,",-4.555421291633826,-3.481533422154971
"minister?""",-1.5918814934002241,2.961399148923288
"cornelius,""",-4.093931551284934,2.633521572179102
prejudiced,-6.496753799936424,-0.9550585870147473
hagrid?,-6.466641451012394,1.7099138836864556
harmless,-3.2029355967471487,-1.256257492319828
"harmless,",-7.354830907923547,-0.3893984165132321
occupants,-1.49215309081161,-1.6066060474985562
"distinctly,",-2.9207129362811357,-1.857447248807044
antonin,-6.277864117994123,-1.1188903933053524
"""indeed?""",-5.056393481629245,2.6400398767898903
rookwood,-0.024982662529201085,-0.8004755907872727
side!,-6.5416204950629675,-0.9967037244641793
jury,-4.2543446332069825,-0.3141236624034134
longbottom's,-2.5245451074326324,0.30693722584603444
seats;,-5.411813105258738,-2.5343170215618627
heavy-lidded,-5.40870606733516,-1.4395116702021724
"form.""",-6.511149386646398,-0.3437188467561305
"snape's,",-5.906979226123838,-3.1055831520544936
"scar.""",-5.209814477786997,0.663750955460789
august.,-2.6760151280306785,-0.45419393978729966
nevilles,-2.6327957383045035,0.759462477443147
"parents,""",-5.0521969407055405,1.232582428470561
"class.""",-6.25078208159038,-1.7746137967534938
reductor,-2.4595471706853362,0.1586826908702203
four-point,-3.9710489196210115,0.6217578899463349
midway,-7.91155783236017,-1.8269914830818896
"lightly,",-5.854778488987127,-0.2619071833677094
binns's,-3.804279865049485,-2.8810141096844175
end-of-term,-4.573077701644009,-0.8206961015918107
lady's,-0.9739512087877392,-3.9766019736937417
cedrics,-5.520455381277559,-2.255605448329607
creepy.,-4.915782932201804,-1.5065784236190114
silenced,-5.153430059099009,-0.7216853717810667
"dementor,",-6.88001286819989,-2.239078733339194
regaining,-6.1560829103446,-0.0024828776402913547
progress.,-5.813004795978482,-1.0382405249561364
"taller,",-5.59135681789972,-0.050604285656650795
points.,-1.7035962928606272,1.031989600374549
persons,-7.596762765209031,-0.574829376906611
cords,-0.18222921205783105,-2.9611278564289605
"raw,",-2.7136926800351473,-2.2276321357801177
whimpering.,-2.784658029665153,-2.355455656374039
dagger,-2.3547521617601967,-2.760847159608244
nightmares,-7.851762974203776,-1.3645600365248682
"""master,",-2.83469628568629,2.6192113593284634
"paced,",-3.9234852415135504,-2.4297455435252866
"healthy,",-3.6579401774126823,0.6775855841624152
vanquish,-6.2503583092896715,1.6285555814309898
dreams.,-1.9257923711360128,-0.9557441153830389
macnair.,-7.3996081367586255,-1.3240470399164863
powerless,-7.434709084629299,-0.47336022589126453
gullible,-2.748279796102479,-0.9969325893412117
supervise,-7.926017739853186,-1.6431196752074118
"rats,",-0.6532085770255984,-0.15670983612204606
reside,-5.570410158803084,-0.7984307129903623
out...,-4.091190513417236,1.0131834788961243
"remembered,",-6.410564564298981,-1.4961624910267033
outnumbered,-6.66130795530306,-1.6347039519560556
straight-backed,-2.8364747304284927,-3.6236652877272175
torso,-1.1419321353906446,-3.1071848087041425
"cedric's,",-6.174889428797456,-0.47021314582891993
arm...,-5.179441499898428,1.2906820451934145
sharper,-3.0629203650862578,-0.8470555203310218
"possess,",-3.557989720559656,-0.3963019514522207
success.,-6.481105291085739,0.2666595405175859
fail.,-6.83360640230222,0.9814871389842913
foe-glass,-4.587788545172376,-2.4064433657326143
starved,-5.345823549345744,-0.3828367019589277
shriek.,-5.772165307166196,1.3183985192518384
smuggled,-3.4887305851821124,1.2938147557616455
signature.,-7.989717485582639,-1.7551638466907626
"everything.""",-5.75343408880173,-0.2497084664973227
"came,",-1.9984797495577067,3.3282928841927224
hour's,-5.906877777294473,-2.036267163898627
strengthening,-1.2039226198633193,1.0873164336776246
"fact,""",-5.984553809459447,1.6852696787353443
meets,-6.406878720833745,1.4679802240035467
retained,-0.2737459218467854,0.48242933967735097
character.,-3.668834375549939,-0.6763718662373001
screen,-5.683374194742706,-2.575736703176168
returned?,-6.427950805732498,1.3218382382021159
sane,-6.142272958769463,1.921713606911344
brains.,-4.334315903384678,1.4860010750148116
acquitted,-3.405608568281625,0.6470279886980872
"ago!""",-7.638723392928977,-1.266995154677247
crackpot,-6.41223457348976,-1.6150936833066998
hearing.,-5.508408284640778,0.8584251018512333
dementors?,-5.7155033602456,-0.5006553303660048
"side.""",-7.7196155934315245,-1.7959051222926388
"black!""",-1.786157925098161,2.8660151443692645
"term,""",-3.0358951007839994,0.22779788917235747
thanked,-2.2140081015846937,-2.766181954638611
"first.""",-8.342635739250582,0.4608931623111868
"yeh.""",-4.916558771168949,0.7506836710611748
talkin',-2.027761297966872,3.004228075095325
gruffly,-4.849113559889329,-0.09574164614833063
sittin',-2.1587985433931505,0.825614148460661
s'pposed,-6.97539533319542,0.522700219920213
olympe,-0.5980924465207179,1.7946119285323527
discord,-3.5306287653856967,-2.7861173210705963
"flustered,",-7.017424711587111,-1.841721604583438
restrained,-7.645218572340199,-0.36917269756981724
animagus.,-3.0383633991429355,1.0381913526246564
jordan's,-4.623403093212934,-0.7400030880704179
birch,-1.3425242100607273,-1.0680525776033005
"heartstring,",-2.859036101756375,0.45038598789772855
hobbies:,-8.351735042220131,0.5194103782771016
frills,0.47176379128132306,0.048143518791999164
jane,0.5837949933949569,0.5581423055039607
orford,-0.6039696565816016,-0.0311463174552126
ellen,-1.7854610365860226,0.7129126481486293
doloresâs,-0.3348380405101472,-1.5326816886164163
stealth,-6.168651282115931,1.3886473231231824
"thirty,",-5.317059335331238,-0.7700210973144479
promoted,-7.2631421580418225,-0.8566980805828575
(usually,-2.3724232469543325,-0.37726194053803114
ambitions,-2.3074247412156814,-0.5549290620615935
inquisitor,2.171667040336927,-2.792600793033044
overlooked,-4.152695055785824,-0.9704616617981701
"authority,",-3.066222447404778,-3.0675065908057384
co-operation,-5.112772406156762,-3.1841210764629344
(i,-4.3948599668620805,0.5944042337264166
lemon,0.4630423275769241,0.30327970439804147
sadistic,-3.1076222235507234,-0.24123824568190633
ulick,-3.212341568669124,-1.7811810884975219
gamp,-3.1111962757407587,-2.5418579637371894
1858,-5.11094874869901,0.570351019645681
adjusting,-4.602659162656832,-1.2293970897008852
damocles,-5.139130830006369,-0.6786363432932716
elected,-3.116332551293424,-2.1703970036616687
mood;,-1.870666484142405,-0.5072023132239997
1752,-3.0920463262966518,-1.0852358974926897
pure-bloods,-5.733629690624937,-2.0810772321479254
legislation,-1.615416349643751,0.31440095675316077
infamous,-3.592162517461595,-1.2336074366869445
competent,-4.916724856277221,-0.10363222738999543
defied,-2.933211908694858,-0.9677798677093772
ousted,-6.636669529771268,-1.8157840313295726
harold,-7.777803829350105,-1.3890410318141602
ern,1.1876939085586868,-1.0493802935907084
organised,-3.0336816655392655,2.432816368196837
criminals,-7.679380799854777,-1.7474920009969799
fortress,-1.8134124450311546,0.3676701862406933
afterwards,-4.892258952888324,-1.3248531469105773
"island,",-4.736060460781122,-1.9123194088307303
underground.,-4.279642458552996,-0.5820305826408678
"guards,",-2.766290832915426,0.8845213857532286
"occurred,",-3.5763186066473427,-1.744055149807184
(although,-4.119134404919889,0.418617825411163
practised,-4.094235984916425,-1.7063376198869689
careers,0.1278683432739065,-0.05412747853495228
latterâs,-4.932496921175051,-1.021962780964428
recognise,-0.7938459887787221,1.6724267451964558
kindness,-2.327765275062048,0.08951077828659706
sleepless,-3.122459232887748,-0.6382942073908897
squatting,-4.467309287161667,-2.197818837252569
discipline,-3.7443356908365106,-1.5159207751670731
material.,-6.204319382915775,-2.4162647482135045
actions,-2.6036382230812367,-1.1872863915845482
stigma,-3.37650666073117,0.47182398967917
roman,-3.9910557906243085,-0.11389820591358459
commonly,-3.608628110637072,1.8833085679881698
asphodel,-3.593084995332157,-0.3330413323039778
favour,-1.8033634628384267,-1.6325192942889342
draughts,-4.75792773182112,-0.46951451882396894
varieties,-7.582578293119657,-1.418444494576722
folk,-3.006980003893302,-0.5362708424208835
memorable,-2.4547412655273733,-1.683754710432365
quirinus,-8.014482966146383,-1.5000662848481694
importance.,-6.75904739114948,-0.8144577752449085
quirrellâs,-4.578877231996543,-3.5522497901292893
reflect,-5.12246336135555,-2.816693960989622
onwards.,-6.753181508850056,-2.2615358716695924
armour,-3.378958040690865,-2.7339499659696958
flashlight,-4.112275417030954,-1.1384387966176475
leather-bound,-3.159513891788326,-3.280950227989257
"essays,",-4.343193110009573,-2.926086738632369
"sheets,",-4.987009467677307,-0.4735735631993658
-harry,-1.6414835189693087,-4.499247158696191
receiver,-3.395889399340807,-4.4677724334109925
"family!""",-3.8886978431117107,-1.1201769364441643
tiredness.,-2.921541929245509,-0.8896228653685979
errol's,-3.3211417037243827,-3.1563178950302033
"burden,",-5.710413304246676,-2.9883487723580147
errol.,-6.614015108643598,0.7953985355353048
weasley;,-4.049184276818694,0.44261812937836126
birthday!,-4.949402743588748,-0.025591271462447295
i',-2.5190845508633264,-1.5193138140374125
"card,",-5.186076029556606,-0.7920843369334967
phone,-7.5687641208639045,-0.599758842677795
handbook,-6.5632935843328015,-2.16618099884947
ftom,-3.1049164899561372,-2.408771050844868
marge's,1.7342227611533152,-0.9416283136278853
"television,",-5.106443952788692,-2.775311956391369
door's,-3.8051907380473207,0.58477021610004
"teacup,",-3.4097147952743403,-3.797563200810434
"marge?""",-3.2120299223733784,2.417232439391408
marge,4.078495145589744,-0.9722946191130849
biscuits,-5.334944365413408,-1.9096861279352024
ripper,-0.22231816426158582,-3.354737589749153
television.,-6.367683134642312,-2.430923302663809
"""third",-5.522927990219468,-1.2896343287580858
marge.,0.2481307468961332,2.141122900063659
"marge,",1.2318704562107559,1.868387513519139
colonel,-4.087066768439536,-0.36798733504135694
barked.,-1.6427810231506226,1.6110343187218197
improvement.,-6.407286642958417,1.5432892864398513
unsatisfactory,-2.924121315611446,-0.2827488732307447
"vernon,""",-2.6373797526677385,-0.24540612702178297
pie.,-3.123129255749633,-1.816280763390412
brandy,0.09657166755558359,-1.90974786635816
presents.,-1.4663714053017205,-1.3689290769035307
magnolia,2.861305332649423,-3.567376660135862
overtook,-4.7261054435265955,-0.16542684440998107
stranded,-1.7279831140363133,-1.0241764575782157
"""'choo",-1.31988235715216,0.48960869350697
dog...,-3.256677289047239,-0.13160493497219075
"longbottom,""",-3.7737114245081216,3.5542778899138994
"london?""",-7.431660472626772,-0.08071116430443456
'or,0.8253770896520934,1.2002725656155349
"chocolate,",-3.568723026152522,1.715867273721231
ern.,-2.631818550666801,1.516633789564191
ern?,-0.5926717876126105,0.9153843124517367
unfurled,-1.46678784164147,-2.7755892775481867
"man!""",-1.6528136325706102,-0.11254076051770176
"black,""",-4.571100412362512,2.708226255978166
"neville.""",-7.201415755246794,-0.5193757224075377
"caused,",-4.564349217177388,-0.7699936020632294
"ern?""",-2.293265666765079,-0.251181131679661
you-know-'oo,-4.371831696479354,1.3228698602527924
em,-6.648391231261576,0.9573484574808531
"parlor,",-0.3283953207296308,-1.4379834274678889
"expelled?""",-5.562491594361718,1.6340933109462445
parlor,-4.433633160359716,-3.9184037318261127
wild-looking,-1.9736806389715418,0.9236957660563537
square-jawed,-4.471394704073644,-1.4949083943488621
manager,-1.255089731865155,-2.6772339929424604
"books?""",-7.935810303746502,-1.4320090454451593
them....,-0.5298853106285022,-1.0275860468806726
cassandra,-1.6974404970897077,-0.6607416129084338
fortunes,-6.458533187009117,-1.5648198330951366
dog's,0.4304136497151478,2.349974109528655
ogling,-5.8536789492527,-1.6954155390316854
"present.""",-6.030436897963012,0.4402817790349089
whiskers.,-7.773602788365551,-1.7221039439003474
menagerie.,-8.344880434976275,0.413294755390146
toads,0.49952653390590457,-0.809722905708154
snails,-1.8619818947407607,-2.314794207483485
"rat,""",-4.802923212253939,1.997957194334633
scabbers's,-1.6573445635212005,1.6061397837405706
"tonic,""",-4.669718343991362,-1.6905128541291252
"fluffy,",-4.8254297546416405,0.7480793010018169
inspection,-1.0208774966015255,-0.26974475081544613
ajar,-4.000786348963211,-3.9215905036397194
hogwarts.',-5.838565122234306,-1.4399423571202234
"that....""",-8.004960226811635,-1.7303078228382522
improving,-6.556939124940639,-0.3878607255693634
"get,",-4.481418111354654,1.811035458423177
nettled.,-8.017180298008206,-0.6615616232562467
"too....""",-8.088726709262808,-1.655753344715013
cheap,-3.957850555053607,0.30228235884769705
offhand,-5.394697276904086,2.1998024368597267
"""new",-5.183907238778487,2.5743017929899827
"glistening,",-6.105177764961984,-2.463779457485617
go.',-0.44349506003007955,3.7620383362427523
"know....""",-5.688881615286801,0.23025261106958284
"minutes,""",-5.313352615344974,0.553207449847446
coach,-4.843224709828085,-0.23946751465422844
crisply.,-4.6868604941796015,0.4773327872471247
kettleburn,-1.062590217839879,-0.05758351278222832
"match,""",-5.00410291027753,2.6926289747057903
"""gryffindor",-1.708488850151757,0.6827961882785353
knight's,-2.878812247983377,-0.3362431504848333
mount,-3.244781258708435,0.058356342219562346
scarves.,-5.588222633806453,-1.8719788276080693
"""welcome,""",-5.607714755577323,0.9408676086791868
rings.,-4.667702797763658,-1.015578821870262
"sit,""",-2.110731125087449,2.7118891376137713
interpret,-1.7655019626781612,-3.195323362420105
mind...,-4.021956806468569,2.2580210647571377
omen,-3.266230788174129,-2.1184717262408714
tabby,0.1319389564740717,-0.9199669303825508
seers,-2.127985618586735,-0.65701620377192
animatedly,-4.604211982774382,-1.0790440094664897
paddock.,-4.4266671279653185,-2.166243266238568
"""yeh've",-3.803552123432677,2.178852679667083
hippogriffs,0.18365327411828192,2.97308476684812
"move,""",-5.237180103602594,1.0293708184387256
hippogriff's,-4.742178903123995,-0.3904487499504302
kidney,-3.0531687532580705,-3.0133615843594432
tankard.,-5.078575563082438,-1.3791092406239562
faking,-2.8037302212656763,-0.06016292229265384
shoulda,-2.8627162901692764,1.3959307991170784
hug.,-7.64925170117922,-1.8557805369465217
boggart,3.5462139989708548,-0.07613735154100038
simpered,-1.6622217827075656,2.819632411130181
favored,-3.065419911144787,-3.163367701474644
solution.,-3.2575650732093044,-1.303057849659886
snape;,-5.210453665218732,-0.4670504683598139
"malevolently,",-5.666059720684599,-3.021350824272946
pate,-2.1963072176123637,-2.225562588947985
unused,-2.3194928862501283,-1.1425763438289596
fearfully.,-4.07607623516208,1.9791177666696467
briefcase,-2.962921247614077,-3.8912982896742956
"peeves,""",-7.198856944163133,-0.4920442679882275
peeves's,-3.3495420652866073,-3.3969986795314964
"boggart?""",-5.850939294004441,-0.9824909959903771
boggart.,-3.916557308852202,-1.3396819837018363
"""riddikulus!""",-4.209478570794593,2.2464406372284262
grandmother's,-4.145518460848525,-0.5352691987935538
